date	L1	mp_tot	mt_tot	L1sum_MP	L1sum_MT	L1rel_MP	L1rel_MT	MP_std_L1	MT_std_L1	cor	newL1
2011-05-06	01_Fermentation	19033	549779.4296913	1865	15700.076735300001	0.09798770556402038	0.028557046494292377	0.26441767176870945	0.16740749144266	0.3682547599093568	01 Fermentation, r = 0.37
2011-05-06	02_Homoacetogenesis	19033	549779.4296913	137	2250.0267617	0.00719802448379131	0.004092599031876084	0	0.4303646791596824	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-05-06	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	19033	549779.4296913	6	381.6228211	3.1524194819523984e-4	6.941380497161933e-4	0.1809966421956124	0.6580308444882864	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-05-06	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	19033	549779.4296913	7	275.723744	3.677822728944465e-4	5.015170250273247e-4	0.1331401612372988	0.01215689676511066	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-05-06	05_Fatty acid oxidation	19033	549779.4296913	551	3982.4812253	0.02894971890926286	0.007243779978338139	0.21461213559362458	0.1832898050777383	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-05-06	06_Amino acid utilization biosynthesis metabolism	19033	549779.4296913	2289	23737.0799779	0.120264803236484	0.04317564225934812	0.30333568390342963	0.23313250815933975	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-05-06	07_Nucleic acid metabolism	19033	549779.4296913	2215	8914.1020554	0.11637681920874271	0.01621396067947695	0.5845556012194293	0.2790760167505257	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-05-06	08_Hydrocarbon degradation	19033	549779.4296913	66	542.967229	0.0034676614301476383	9.876092113975143e-4	0.42468046886274197	0.40493308393821675	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-05-06	09_Carbohydrate Active enzyme - CAZy	19033	549779.4296913	69	4658.7971854	0.0036252824042452584	0.008473938699408786	0.5247557802918644	0.51086341217748	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-05-06	10_TCA cycle	19033	549779.4296913	791	3883.1120326	0.04155939683707245	0.007063036233968156	0.2756345231214492	0.4712999787100457	0.09258044372038561	10 TCA cycle, r = 0.09
2011-05-06	11_Nitrogen cycle	19033	549779.4296913	578	3096.3889517	0.03036830767614144	0.005632056756722629	1	0.16915157070862866	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-05-06	12_Transporters	19033	549779.4296913	224	5311.3539896	0.011769032732622288	0.009660881624076613	0.4602318749477706	0.4112803823849504	0.4050764580417668	12 Transporters, r = 0.41
2011-05-06	13_Hydrogen metabolism	19033	549779.4296913	12	334.66758999999996	6.304838963904797e-4	6.087306507409982e-4	0.4664662837605709	0.5359524869965124	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-05-06	14_Methanogenesis	19033	549779.4296913	86	599.7780163	0.004518467924131771	0.0010909429926048235	0.30553125324396174	0.3320400380997464	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-05-06	15_Methylotrophy	19033	549779.4296913	180	1595.8399683	0.009457258445857195	0.0029026913014844166	0.2773611975292977	0.5610938375618305	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-05-06	16_Embden Meyerhof-Parnos (EMP)	19033	549779.4296913	436	4459.7566749	0.022907581568854096	0.008111901671919853	0.09674869775558145	0.6456083677516888	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-05-06	17_Gluconeogenesis	19033	549779.4296913	260	1908.4183636	0.013660484421793727	0.003471243667067669	0.09075436069375135	0.5024779069739701	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-05-06	18_Sulfur compounds metabolism	19033	549779.4296913	29	986.7501086	0.0015236694162769925	0.00179481089198637	0.04276155609658902	0.18712286073444154	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-05-06	19_Saccharide and derivated synthesis	19033	549779.4296913	161	9019.9844797	0.008458992276572269	0.016406551414200242	0.47474230577434107	0.371331781457653	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-05-06	20_Hydrolysis of polymers	19033	549779.4296913	74	4058.3963221	0.0038879840277412916	0.007381862803376949	0.13852258667579895	0.5357565006702913	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-05-06	21_Cellular response to stress	19033	549779.4296913	707	24417.0010109	0.03714600956233909	0.04441235828814129	0.671771832992381	0.7612357733594732	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-05-13	01_Fermentation	11853	346132.5815168	990	10620.2023381	0.08352315869400152	0.03068246939239534	0	0.322508845618759	0.3682547599093568	01 Fermentation, r = 0.37
2011-05-13	02_Homoacetogenesis	11853	346132.5815168	109	1453.3450322	0.009195984139036531	0.004198810253086389	0.35750238029456743	0.4974158528845052	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-05-13	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	11853	346132.5815168	0	207.28328929999998	0	5.98855179687669e-4	0	0.5139922174566793	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-05-13	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	11853	346132.5815168	11	180.9060407	9.280350966000168e-4	5.226495578868802e-4	0.4175991053652801	0.05659471853402339	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-05-13	05_Fatty acid oxidation	11853	346132.5815168	324	2413.541856	0.02733485193621868	0.006972882603028965	0.16311463705131968	0.13880413755648233	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-05-13	06_Amino acid utilization biosynthesis metabolism	11853	346132.5815168	1868	14765.5337018	0.15759723276807558	0.042658606817929205	1	0.19817154141075904	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-05-13	07_Nucleic acid metabolism	11853	346132.5815168	1150	5411.953985	0.09702185100818358	0.015635494241206888	0.335562907726709	0.2001496307678042	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-05-13	08_Hydrocarbon degradation	11853	346132.5815168	85	397.0247576	0.007171180291909222	0.00114703087429731	1	0.5650009076543585	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-05-13	09_Carbohydrate Active enzyme - CAZy	11853	346132.5815168	32	2856.0808925	0.0026997384628364126	0.008251407249743048	0.2821047585100413	0.4855362229099831	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-05-13	10_TCA cycle	11853	346132.5815168	457	2782.8391682	0.03855563992238252	0.00803980704736093	0.17229367398997772	0.6789706977902031	0.09258044372038561	10 TCA cycle, r = 0.09
2011-05-13	11_Nitrogen cycle	11853	346132.5815168	265	1985.8194176	0.022357209145364043	0.005737164091568235	0.5100945124787705	0.18485564962532153	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-05-13	12_Transporters	11853	346132.5815168	180	4106.0375525	0.015186028853454821	0.011862614997140072	0.7342287547286426	0.6414736944726612	0.4050764580417668	12 Transporters, r = 0.41
2011-05-13	13_Hydrogen metabolism	11853	346132.5815168	5	289.4609619	4.218341348181895e-4	8.362719297661685e-4	0.30303756609315324	0.7615887747146364	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-05-13	14_Methanogenesis	11853	346132.5815168	82	499.1416668	0.006918079811018308	0.0014420534022330212	0.6561312203670403	0.493987519575418	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-05-13	15_Methylotrophy	11853	346132.5815168	163	1135.9900997	0.013751792795072977	0.0032819507910001916	0.7032123952747776	0.7736482623967654	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-05-13	16_Embden Meyerhof-Parnos (EMP)	11853	346132.5815168	376	2953.9211216	0.03172192693832785	0.00853407416503675	0.4944463748903557	0.7503962001053658	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-05-13	17_Gluconeogenesis	11853	346132.5815168	190	1319.3607508999999	0.0160296971230912	0.003811720772191921	0.3418096251437813	0.7779876699730284	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-05-13	18_Sulfur compounds metabolism	11853	346132.5815168	20	795.5254557999999	0.001687336539272758	0.0022983258389426943	0.054581669629468164	0.4962627077839113	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-05-13	19_Saccharide and derivated synthesis	11853	346132.5815168	50	5267.7286054	0.004218341348181895	0.01521881754764633	0.16161370317166251	0.2605799237555777	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-05-13	20_Hydrolysis of polymers	11853	346132.5815168	83	2707.2927334	0.007002446637981946	0.007821548383386145	0.5950472329302734	0.6582620340581156	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-05-13	21_Cellular response to stress	11853	346132.5815168	338	15332.5924902	0.02851598751370961	0.0442968772919628	0.237069180597714	0.752135275162466	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-05-20	01_Fermentation	18947	244434.3678685	1898	7758.7516306	0.10017417005330659	0.03174165604557714	0.30438711255778444	0.3998023030198136	0.3682547599093568	01 Fermentation, r = 0.37
2011-05-20	02_Homoacetogenesis	18947	244434.3678685	181	1051.1128515	0.009552963529846414	0.004300184383504836	0.4213780354388522	0.56141336983642	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-05-20	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	18947	244434.3678685	33	155.6734173	0.0017417005330659207	6.368720514119712e-4	1	0.5714621278987758	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-05-20	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	18947	244434.3678685	2	124.8905785	1.0555760806460125e-4	0.00051093706498420155	0	0.031965504632503625	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-05-20	05_Fatty acid oxidation	18947	244434.3678685	421	1661.4449364	0.022219876497598566	0.006797100386856478	0	0.10993789543850643	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-05-20	06_Amino acid utilization biosynthesis metabolism	18947	244434.3678685	2491	10504.9284926	0.13147200084446087	0.04297647906145263	0.5124743538181027	0.21966546628682027	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-05-20	07_Nucleic acid metabolism	18947	244434.3678685	2644	3731.9848954000004	0.13954715786140287	0.015267840312078052	0.8826312668822477	0.14998665846941917	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-05-20	08_Hydrocarbon degradation	18947	244434.3678685	122	304.2831082	0.006439014091940676	0.001244845849024378	0.8862623546407178	0.6632123417005107	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-05-20	09_Carbohydrate Active enzyme - CAZy	18947	244434.3678685	38	1920.2262794	0.002005594553227424	0.007855794977378292	0.10012017474855894	0.44051001688931835	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-05-20	10_TCA cycle	18947	244434.3678685	825	1893.9161748	0.04354251332664802	0.0077481582942496964	0.3438613962605884	0.616963412716784	0.09258044372038561	10 TCA cycle, r = 0.09
2011-05-20	11_Nitrogen cycle	18947	244434.3678685	533	1489.1560365999999	0.028131102549216233	0.006092253104936255	0.8631874187815127	0.23790947214468394	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-05-20	12_Transporters	18947	244434.3678685	322	2809.9093469	0.016994774898400802	0.0114955575658316	0.8792657272934354	0.6030974919437688	0.4050764580417668	12 Transporters, r = 0.41
2011-05-20	13_Hydrogen metabolism	18947	244434.3678685	12	168.1937525	6.333456483876075e-4	6.880937159805789e-4	0.46870780302063836	0.6146511191713339	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-05-20	14_Methanogenesis	18947	244434.3678685	65	324.0067157	0.0034306222620995408	0.0013255366605170187	0.14658944460075526	0.440244900862861	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-05-20	15_Methylotrophy	18947	244434.3678685	160	723.1997559	0.0084446086451681	0.0029586664191553645	0.17694562381315782	0.5924648626001406	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-05-20	16_Embden Meyerhof-Parnos (EMP)	18947	244434.3678685	514	2331.8270567	0.027128305272602522	0.009539685753005357	0.2871850764595222	1	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-05-20	17_Gluconeogenesis	18947	244434.3678685	266	998.7796857	0.014039161872591967	0.004086085334110301	0.1308811789821017	1	0.012993814114130428	17 Gluconeogenesis, r = 0.01
2011-05-20	18_Sulfur compounds metabolism	18947	244434.3678685	280	523.2325827	0.014778065129044176	0.0021405851691914573	1	0.3994156790806935	0.21048018627130016	18 Sulfur compounds metabolism, r = 0.21
2011-05-20	19_Saccharide and derivated synthesis	18947	244434.3678685	128	4041.9353031	0.00675568691613448	0.016535871523903165	0.34897066450369724	0.38339041074418667	0.010401692915939483	19 Saccharide and derivated synthesis, r = 0.01
2011-05-20	20_Hydrolysis of polymers	18947	244434.3678685	109	2002.5880995	0.0057528896395207686	0.008192743585784736	0.4118844732228409	0.761684725927814	-0.09085046309217551	20 Hydrolysis of polymers, r = -0.09
2011-05-20	21_Cellular response to stress	18947	244434.3678685	649	10968.8677722	0.03425344381696311	0.04487449071851056	0.5260704669175883	0.7976541927403892	0.07436784169950893	21 Cellular response to stress, r = 0.07
2011-05-27	01_Fermentation	18218	463619.7493771	2068	14821.9008311	0.11351410692721484	0.03196995134701247	0.5482464661509175	0.41646200421916774	0.3682547599093568	01 Fermentation, r = 0.37
2011-05-27	02_Homoacetogenesis	18218	463619.7493771	191	1988.1655296	0.010484136568229224	0.004288353833656171	0.5879963036376266	0.5539447404004368	0.08573147387830989	02 Homoacetogenesis, r = 0.09
2011-05-27	03_Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans)	18218	463619.7493771	0	262.1903067	0	5.65528770187784e-4	0	0.4636128547567575	-0.3020854101953823	03 Superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans), r = -0.3
2011-05-27	04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	18218	463619.7493771	22	291.85285780000004	0.0012075968822044133	6.295091142948963e-4	0.5595418979523494	0.2813006708930337	0.6799715593549032	04 Utililization of sugar, conversion of pentose to EMP pathway intermediates, r = 0.68
2011-05-27	05_Fatty acid oxidation	18218	463619.7493771	577	3511.5576036	0.03167197277417938	0.007574219192167679	0.3014237843426557	0.237553191666956	0.616717008030189	05 Fatty acid oxidation, r = 0.62
2011-05-27	06_Amino acid utilization biosynthesis metabolism	18218	463619.7493771	2048	23017.9503646	0.11241629157975629	0.0496483387420962	0.1568737987726156	0.6708041035261728	0.06686700907601052	06 Amino acid utilization biosynthesis metabolism, r = 0.07
2011-05-27	07_Nucleic acid metabolism	18218	463619.7493771	2034	8262.1225391	0.1116478208365353	0.01782090290631631	0.5237192293888314	0.4983283952061372	-0.10829920672427543	07 Nucleic acid metabolism, r = -0.11
2011-05-27	08_Hydrocarbon degradation	18218	463619.7493771	85	529.3889421	0.004665715226698869	0.0011418602050738019	0.610790969237301	0.5598092809035876	0.49222633677664324	08 Hydrocarbon degradation, r = 0.49
2011-05-27	09_Carbohydrate Active enzyme - CAZy	18218	463619.7493771	59	3319.5842171	0.0032385552750027447	0.007160144108528711	0.42336704134273795	0.361335224984996	0.1545113163858447	09 Carbohydrate Active enzyme - CAZy, r = 0.15
2011-05-27	10_TCA cycle	18218	463619.7493771	918	3352.4509208	0.050389724448347786	0.0072310356176677375	0.5794319272973691	0.5070182376296908	0.09258044372038561	10 TCA cycle, r = 0.09
2011-05-27	11_Nitrogen cycle	18218	463619.7493771	495	5189.2596168	0.027170929849599297	0.011192921836854603	0.8044696445957091	1	0.04215474781349103	11 Nitrogen cycle, r = 0.04
2011-05-27	12_Transporters	18218	463619.7493771	213	5281.9342438	0.011691733450433638	0.011392815450369803	0.45403351785867013	0.5923557063404821	0.4050764580417668	12 Transporters, r = 0.41
2011-05-27	13_Hydrogen metabolism	18218	463619.7493771	12	329.4682503	6.586892084751345e-4	7.106432604362944e-4	0.48855860704274917	0.6370118772830944	0.6362212971779774	13 Hydrogen metabolism, r = 0.64
2011-05-27	14_Methanogenesis	18218	463619.7493771	115	606.2513106	0.006312438247886705	0.0013076477251336548	0.5676427805144543	0.4319937412498931	0.4722145386853077	14 Methanogenesis, r = 0.47
2011-05-27	15_Methylotrophy	18218	463619.7493771	236	1299.5050239	0.012954221100010979	0.0028029544160833534	0.6241242255196406	0.5051967093493825	0.2250221355194813	15 Methylotrophy, r = 0.23
2011-05-27	16_Embden Meyerhof-Parnos (EMP)	18218	463619.7493771	532	3953.3221224	0.02920188824239763	0.00852707877028862	0.3807438259600509	0.7486598665827742	0.2882508431747306	16 Embden Meyerhof-Parnos (EMP), r = 0.29
2011-05-27	17_Gluconeogenesis	18218	463619.7493771	275	1542.0945536	0.015094961027555165	0.003326205485577121	0.24275966752398934	0.3851148467068408	0.012993814114130428	17 Gluconeogenesis, r = 0.01
